상가업소번호|상호명|지점명|상권업종대분류코드|상권업종대분류명|상권업종중분류코드|상권업종중분류명|상권업종소분류코드|상권업종소분류명|표준산업분류코드|표준산업분류명|시도코드|시도명|시군구코드|시군구명|행정동코드|행정동명|법정동코드|법정동명|지번코드|대지구분코드|대지구분명|지번본번지|지번부번지|지번주소|도로명코드|도로명|건물본번지|건물부번지|건물관리번호|건물명|도로명주소|구우편번호|신우편번호|동정보|층정보|호정보|경도|위도
25352632|원할머니||Q|음식|Q01|한식|Q01A08|족발/보쌈전문|I56111|한식 음식점업|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168064000208180007|1|대지|818|7|서울특별시 강남구 역삼동 818-7|116804166037|서울특별시 강남구 강남대로94길|23||1168010100108180007023774||서울특별시 강남구 강남대로94길 23|135080|06129||2||127.029184703137|37.4997380728727
25352757|우리기업||D|소매|D06|가방/신발/액세서리|D06A10|가방/가죽제품소매|G47430|가방 및 기타 가죽제품 소매업|11|서울특별시|11470|양천구|1147060000|신월5동|1147010300|신월동|1147010300200850002|1|대지|85|2|서울특별시 양천구 신월동 85-2|114703005067|서울특별시 양천구 월정로|221||1147010300100850002010214||서울특별시 양천구 월정로 221|158090|07906||1||126.833344121204|37.5379182410184
25203644|비티씨코리아||D|소매|D25|기타판매업|D25A23|통신판매|G47911|전자상거래업|11|서울특별시|11545|금천구|1154551000|가산동|1154510100|가산동|1154510100206850000|1|대지|685||서울특별시 금천구 가산동 685|115453000027|서울특별시 금천구 범안로|1130||1154510100106850000000001|디지털엠파이어빌딩|서울특별시 금천구 범안로 1130|153716|08595||2|307|126.887609780564|37.4656195294283
25224915|여로차차차||Q|음식|Q09|유흥주점|Q09A07|기타일반유흥주점|I56211|일반유흥 주점업|11|서울특별시|11230|동대문구|1123070500|청량리동|1123010700|청량리동|1123010700200300001|1|대지|30|1|서울특별시 동대문구 청량리동 30-1|112303105008|서울특별시 동대문구 왕산로|273||1123010700100300001014113||서울특별시 동대문구 왕산로 273|130866|02488||1||127.050744179361|37.5851436175215
25277106|요술머리헤어샵||F|생활서비스|F01|이/미용/건강|F01A01|여성미용실|S96112|두발미용업|11|서울특별시|11500|강서구|1150051000|염창동|1150010100|염창동|1150010100202640033|1|대지|264|33|서울특별시 강서구 염창동 264-33|115004145213|서울특별시 강서구 공항대로65길|82||1150010100102640033027808||서울특별시 강서구 공항대로65길 82|157862|07555||1||126.871498773428|37.5506782961249
25519620|넥센타이어||D|소매|D23|자동차/자동차용품|D23A04|타이어판매|G45211|자동차 타이어 및 튜브 판매업|11|서울특별시|11170|용산구|1117056000|원효로1동|1117011300|원효로2가|1117011300200670010|1|대지|67|10|서울특별시 용산구 원효로2가 67-10|111704106250|서울특별시 용산구 원효로54길|18||1117011300100670003019466||서울특별시 용산구 원효로54길 18|140847|04367||1||126.962231834231|37.5349044108085
25519702|urbantable||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11110|종로구|1111065000|혜화동|1111017200|명륜4가|1111017200201880014|1|대지|188|14|서울특별시 종로구 명륜4가 188-14|111103005008|서울특별시 종로구 창경궁로|240|7|1111017200101880014000001|인설빌딩|서울특별시 종로구 창경궁로 240-7|110524|03079||1||126.999026012873|37.582400693799
25463030|펜스테이션||F|생활서비스|F12|광고/인쇄|F12A05|광고물제작-종합|C33910|간판 및 광고물 제조업|11|서울특별시|11500|강서구|1150057000|화곡4동|1150010300|화곡동|1150010300207850005|1|대지|785|5|서울특별시 강서구 화곡동 785-5|115002005008|서울특별시 강서구 국회대로|247||1150010300107850005020789||서울특별시 강서구 국회대로 247|157010|07786||1||126.862318112149|37.5299924986137
25532587|고흥||Q|음식|Q10|별식/퓨전요리|Q10A05|순대전문점|I56111|한식 음식점업|11|서울특별시|11215|광진구|1121584700|자양4동|1121510500|자양동|1121510500200020035|1|대지|2|35|서울특별시 광진구 자양동 2-35|112154112321|서울특별시 광진구 아차산로34길|25||1121510500100020035021909||서울특별시 광진구 아차산로34길 25|143190|05073||1||127.069254387554|37.5389050519378
25471219|CU역삼달샘점|역삼달샘점|D|소매|D03|종합소매점|D03A01|편의점|G47122|체인화 편의점|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168010100206370009|1|대지|637|9|서울특별시 강남구 역삼동 637-9|116804166721|서울특별시 강남구 테헤란로19길|29||1168010100106370041026180||서울특별시 강남구 테헤란로19길 29|135080|06131||1||127.032798678569|37.5018851976741
25353199|장수곰탕||Q|음식|Q01|한식|Q01A09|설렁탕집|I56111|한식 음식점업|11|서울특별시|11200|성동구|1120054000|마장동|1120010500|마장동|1120010500207690008|1|대지|769|8|서울특별시 성동구 마장동 769-8|112003005009|서울특별시 성동구 마장로|319||1120010500107690008020925|한국맹인의료연구회|서울특별시 성동구 마장로 319|133815|04756||1||127.044426847398|37.5673781064713
25353301|캘러웨이||D|소매|D14|운동/경기용품소매|D14A08|등산용품판매|G47631|운동 및 경기용품 소매업|26|부산광역시|26230|부산진구|2623052000|부전2동|2623010300|부전동|2623010300205030015|1|대지|503|15|부산광역시 부산진구 부전동 503-15|262302006015|부산광역시 부산진구 가야대로|772||2623010300105030015004104||부산광역시 부산진구 가야대로 772|614732|47285||5||129.056437700996|35.1568098468641
25205536|에릭스팩토리||F|생활서비스|F12|광고/인쇄|F12A05|광고물제작-종합|C33910|간판 및 광고물 제조업|11|서울특별시|11110|종로구|1111053000|사직동|1111012100|신문로2가|1111012100200010038|1|대지|1|38|서울특별시 종로구 신문로2가 1-38|111104100010|서울특별시 종로구 경희궁길|33||1111012100100010038028765|내자빌딩|서울특별시 종로구 경희궁길 33|110062|03176||1||126.969816329868|37.5724632081613
25463635|에이치에스파트너스||F|생활서비스|F01|이/미용/건강|F01A03|비만/피부관리|||11|서울특별시|11440|마포구|1144066000|서교동|1144012000|서교동|1144066000203950166|1|대지|395|166|서울특별시 마포구 서교동 395-166|114403113014|서울특별시 마포구 양화로|78||1144012000103950166010786||서울특별시 마포구 양화로 78|121740|04043||10||126.91690425281|37.5513738575528
25483892|더블A카다피||D|소매|D08|사무/문구/컴퓨터|D08A01|사무/문구용품|G47612|문구용품 소매업|11|서울특별시|11680|강남구|1168061000|대치2동|1168010600|대치동|1168061000209500001|1|대지|950|1|서울특별시 강남구 대치동 950-1|116804166701|서울특별시 강남구 영동대로85길|13||1168010600109500001028185|대치동송석빌딩|서울특별시 강남구 영동대로85길 13|135280|06183||||127.06258250503|37.5069189279895
25508683|헤어IM||F|생활서비스|F01|이/미용/건강|F01A01|여성미용실|S96112|두발미용업|11|서울특별시|11440|마포구|1144066000|서교동|1144012000|서교동|1144012000204450004|1|대지|445|4|서울특별시 마포구 서교동 445-4|114403113019|서울특별시 마포구 월드컵북로|13||1144012000104450004011044||서울특별시 마포구 월드컵북로 13|121841|04001||2||126.920140590877|37.5561069247175
25401999|유리카모메||L|부동산|L01|부동산중개|L01A01|부동산중개|L68221|부동산 자문 및 중개업|11|서울특별시|11215|광진구|1121581000|광장동|1121510400|광장동|1121510400203200005|1|대지|320|5|서울특별시 광진구 광장동 320-5|112154112357|서울특별시 광진구 아차산로76길|26||1121510400103200005010720||서울특별시 광진구 아차산로76길 26|143807|04969||1||127.107651578907|37.5471397325272
25443231|월드베스터||D|소매|D05|의복의류|D05A01|일반의류|G47416|셔츠 및 기타 의복 소매업|26|부산광역시|26530|사상구|2653059100|모라1동|2653010200|모라동|2653010200213560003|1|대지|1356|3|부산광역시 사상구 모라동 1356-3|265302006008|부산광역시 사상구 백양대로|929||2653010200113560003002182||부산광역시 사상구 백양대로 929|617818|46929||1||128.99109744796|35.1892353556986
25450890|MY네일||F|생활서비스|F01|이/미용/건강|F01A02|발/네일케어|S96119|기타미용업|11|서울특별시|11500|강서구|1150063000|방화1동|1150010900|방화동|1150010900205720007|1|대지|572|7|서울특별시 강서구 방화동 572-7|115003115008|서울특별시 강서구 양천로|86||1150010900105720007003536||서울특별시 강서구 양천로 86|157220|07604||1||126.81333248456|37.5733005093066
2940305|종로떡명가||Q|음식|Q04|분식|Q04A03|떡볶이전문|I56194|분식 및 김밥 전문점|26|부산광역시|26290|남구|2629058000|용호2동|2629010700|용호동|2629010700204950046|1|대지|495|46|부산광역시 남구 용호동 495-46|262903131025|부산광역시 남구 용호로|185||2629010700104950046010551||부산광역시 남구 용호로 185|608090|48587||1||129.11119781372|35.1158115046256
25391453|필호스텔||O|숙박|O02|모텔/여관/여인숙|O02A01|모텔/여관/여인숙|I55112|여관업|11|서울특별시|11500|강서구|1150059000|화곡본동|1150010300|화곡동|1150010300200720001|1|대지|72|1|서울특별시 강서구 화곡동 72-1|115003005069|서울특별시 강서구 화곡로|248|13|1150010300100720001017648|폴라리스모텔|서울특별시 강서구 화곡로 248-13|157010|07678||1||126.846368005082|37.5474530014293
25461821|쉼터노래방||N|관광/여가/오락|N02|무도/유흥/가무|N02A01|노래방|R91223|노래연습장 운영업|11|서울특별시|11230|동대문구|1123074000|이문1동|1123011000|이문동|1123011000202570446|1|대지|257|446|서울특별시 동대문구 이문동 257-446|112303105010|서울특별시 동대문구 이문로|155||1123011000102570446002770||서울특별시 동대문구 이문로 155|130080|02402||1||127.061796038565|37.6003875282969
25462017|테마||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|26|부산광역시|26380|사하구|2638059000|장림2동|2638010500|장림동|2638010500206150473|1|대지|615|473|부산광역시 사하구 장림동 615-473|263803134023|부산광역시 사하구 장림번영로|30|1|2638010500106150473020058||부산광역시 사하구 장림번영로 30-1|604040|49482||2||128.968519264835|35.0805734714547
25462341|리안pc||N|관광/여가/오락|N01|PC/오락/당구/볼링등|N01A01|인터넷PC방|R91222|컴퓨터 게임방 운영업|11|서울특별시|11740|강동구|1174068500|길동|1174010500|길동|1174010500202290000|1|대지|229||서울특별시 강동구 길동 229|117404172319|서울특별시 강동구 진황도로49길|41||1174010500102290000003368|이화빌딩|서울특별시 강동구 진황도로49길 41|134815|05356||1||127.142229087356|37.5348712964416
25462536|리빙캐슬||R|학문/교육|R10|도서관/독서실|R10A02|고시원|R90212|독서실 운영업|11|서울특별시|11740|강동구|1174068500|길동|1174010500|길동|1174010500202500000|1|대지|250||서울특별시 강동구 길동 250|117403124008|서울특별시 강동구 진황도로|127||1174010500102500000003244||서울특별시 강동구 진황도로 127|134815|05356||2||127.140334335714|37.5343349056075
25451188|태평양노래연습장||N|관광/여가/오락|N02|무도/유흥/가무|N02A01|노래방|R91223|노래연습장 운영업|11|서울특별시|11710|송파구|1171062000|가락본동|1171010700|가락동|1171010700200960000|1|대지|96||서울특별시 송파구 가락동 96|117102005011|서울특별시 송파구 송파대로|288||1171010700100960000007031|신정빌딩|서울특별시 송파구 송파대로 288|138160|05711||1||127.117024944352|37.4950389575953
25387258|에이치커넥트||D|소매|D05|의복의류|D05A02|캐쥬얼/스포츠의류|G47416|셔츠 및 기타 의복 소매업|11|서울특별시|11620|관악구|1162064500|서원동|1162010200|신림동|1162010200216410002|1|대지|1641|2|서울특별시 관악구 신림동 1641-2|116203120005|서울특별시 관악구 신림로|330||1162010200116410002000002|포도몰|서울특별시 관악구 신림로 330|151930|08777||3||126.930215862294|37.4838447505118
25523511|아라아트||D|소매|D04|취미/오락관련소매|D04A04|그림/액자판매|G47842|관광 민예품 및 선물용품 소매업|11|서울특별시|11680|강남구|1168052100|논현1동|1168010800|논현동|1168010800200020007|1|대지|2|7|서울특별시 강남구 논현동 2-7|116804166280|서울특별시 강남구 도산대로4길|9||1168010800100020007006363||서울특별시 강남구 도산대로4길 9|135010|06038||1||127.02123880086|37.5158374001136
25392915|오름솔영어||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|11|서울특별시|11470|양천구|1147055000|목5동|1147010200|목동|1147010200209070004|1|대지|907|4|서울특별시 양천구 목동 907-4|114703114003|서울특별시 양천구 목동서로|67||1147010200109070004016209|우성에펠타운빌딩|서울특별시 양천구 목동서로 67|158708|07983||8||126.878537146195|37.5363828248169
25392932|꼬꼬리꼬호프치킨||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|11|서울특별시|11440|마포구|1144055500|아현동|1144010100|아현동|1144010100203480010|1|대지|348|10|서울특별시 마포구 아현동 348-10|114404139402|서울특별시 마포구 신촌로28가길|34||1144010100103480010000558||서울특별시 마포구 신촌로28가길 34|121859|04114||1||126.95175660245|37.5565630581345
25411437|더아이잗||D|소매|D05|의복의류|D05A03|여성의류전문점|||11|서울특별시|11230|동대문구|1123056000|전농1동|1123010400|전농동|1123010400206200069|1|대지|620|69|서울특별시 동대문구 전농동 620-69|112303105008|서울특별시 동대문구 왕산로|200||1123010400106200069027771|롯데플라자청량리|서울특별시 동대문구 왕산로 200|130796|02559||2||127.046090105054|37.5798620225163
25411533|올림수학||R|학문/교육|R01|학원-보습교습입시|R01A01|학원-입시|P85501|일반 교과 학원|11|서울특별시|11500|강서구|1150064000|방화2동|1150010900|방화동|1150010900205630040|1|대지|563|40|서울특별시 강서구 방화동 563-40|115003115002|서울특별시 강서구 금낭화로|69||1150010900105630040001537|평화빌딩|서울특별시 강서구 금낭화로 69|157220|07609||5||126.811334228623|37.5715324110924
25411541|빵굽는마을||Q|음식|Q08|제과제빵떡케익|Q08A01|제과점|I56191|제과점업|11|서울특별시|11620|관악구|1162072500|조원동|1162010200|신림동|1162010200205410000|1|대지|541||서울특별시 관악구 신림동 541|116204160690|서울특별시 관악구 조원로16길|27||1162010200105410000007795|신림중앙시장|서울특별시 관악구 조원로16길 27|151876|08767||1||126.911399979925|37.4831322466973
25403150|쓰리팝PC카페||N|관광/여가/오락|N01|PC/오락/당구/볼링등|N01A01|인터넷PC방|R91222|컴퓨터 게임방 운영업|11|서울특별시|11500|강서구|1150061500|우장산동|1150010600|내발산동|1150010600206530000|1|대지|653||서울특별시 강서구 내발산동 653|115003115001|서울특별시 강서구 강서로|360||1150010600106530000028432|솔레드림빌딩|서울특별시 강서구 강서로 360|157280|07651||1||126.838378171985|37.5576824796625
25403329|GS칼텍스||F|생활서비스|F16|주유소/충전소|F16A01|주유소|G47711|차량용 주유소 운영업|11|서울특별시|11170|용산구|1117056000|원효로1동|1117011300|원효로2가|1117011300200700002|1|대지|70|2|서울특별시 용산구 원효로2가 70-2|111703102007|서울특별시 용산구 원효로|178||1117011300100700002019355|풍기주유소|서울특별시 용산구 원효로 178|140847|04367||1||126.962697637928|37.535584287093
25403444|라인비지니스||Q|음식|Q09|유흥주점|Q09A06|관광/유흥주점|I56211|일반유흥 주점업|11|서울특별시|11500|강서구|1150059100|화곡6동|1150010300|화곡동|1150010300209820009|1|대지|982|9|서울특별시 강서구 화곡동 982-9|115003005069|서울특별시 강서구 화곡로|280||1150010300109820009015945|삼호빌딩|서울특별시 강서구 화곡로 280|157010|07663||1||126.84786569817|37.5494048483613
25421274|플러스마이너스||D|소매|D05|의복의류|D05A03|여성의류전문점|||11|서울특별시|11230|동대문구|1123056000|전농1동|1123010400|전농동|1123056000206200069|1|대지|620|69|서울특별시 동대문구 전농동 620-69|112303105008|서울특별시 동대문구 왕산로|200||1123010400106200069027771|롯데플라자청량리|서울특별시 동대문구 왕산로 200|130796|02559||2||127.046090105054|37.5798620225163
25421359|질스튜어트뉴욕||D|소매|D05|의복의류|D05A09|남성의류전문점|||26|부산광역시|26350|해운대구|2635052000|우2동|2635010500|우동|2635010500214950000|1|대지|1495||부산광역시 해운대구 우동 1495|263502133001|부산광역시 해운대구 센텀남대로|35||2635010500114950000000001|신세계백화점센텀시티점|부산광역시 해운대구 센텀남대로 35|612020|48058||5||129.129106584707|35.1686565992762
20042703|우오가시||Q|음식|Q03|일식/수산물|Q03A02|음식점-일식|I56113|일식 음식점업|26|부산광역시|26350|해운대구|2635052000|우2동|2635010500|우동|2635010500214950000|1|대지|1495||부산광역시 해운대구 우동 1495|263502133001|부산광역시 해운대구 센텀남대로|35||2635010500114950000000001|신세계백화점센텀시티점|부산광역시 해운대구 센텀남대로 35|612020|48058||1||129.129106584707|35.1686565992762
20044970|일월성횟집||Q|음식|Q03|일식/수산물|Q03A01|횟집|I56111|한식 음식점업|26|부산광역시|26500|수영구|2650080000|민락동|2650010300|민락동|2650010300201810084|1|대지|181|84|부산광역시 수영구 민락동 181-84|265003138016|부산광역시 수영구 민락수변로|1||2650010300101810084007174|민락타운|부산광역시 수영구 민락수변로 1|613828|48283||7||129.123844137728|35.1555723566448
2912718|린나이가스보일러|방학대리점|D|소매|D21|철물/난방/건설자재소매|D21A02|보일러/냉난방용품|G47511|철물 및 난방용구 소매업|11|서울특별시|11320|도봉구|1132069000|방학1동|1132010600|방학동|1132010600206560006|1|대지|656|6|서울특별시 도봉구 방학동 656-6|113203109001|서울특별시 도봉구 도당로|141||1132010600106560006002979||서울특별시 도봉구 도당로 141|132020|01351||||127.041911205431|37.6673369310187
2997830|한빛공인중개사||L|부동산|L01|부동산중개|L01A01|부동산중개|L68221|부동산 자문 및 중개업|26|부산광역시|26710|기장군|2671025000|기장읍|2671025021|기장읍|2671025021201510005|1|대지|151|5|부산광역시 기장군 기장읍 동부리 151-5|267104220317|부산광역시 기장군 기장읍 차성로344번길|13||2671025021103820001000307|한신아파트|부산광역시 기장군 기장읍 차성로344번길 13|619700|46062||1||129.215304915878|35.2493782787514
25474928|동그라미식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11140|중구|1114054000|회현동|1114011200|남창동|1114011200202050051|1|대지|205|51|서울특별시 중구 남창동 205-51|111403101018|서울특별시 중구 소월로|37|1|1114011200102050051022013||서울특별시 중구 소월로 37-1|100806|04635||1||126.976896795813|37.5563600979117
25510813|ab.f.z||D|소매|D05|의복의류|D05A03|여성의류전문점|||11|서울특별시|11545|금천구|1154551000|가산동|1154510100|가산동|1154510100200600020|1|대지|60|20|서울특별시 금천구 가산동 60-20|115453116013|서울특별시 금천구 벚꽃로|266||1154510100100600020014060|마리오아울렛3|서울특별시 금천구 벚꽃로 266|153717|08511||2||126.885068137309|37.47843551394
25445462|맛찬들왕소금구이|사상점|Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|26|부산광역시|26530|사상구|2653062000|괘법동|2653010400|괘법동|2653010400205360007|1|대지|536|7|부산광역시 사상구 괘법동 536-7|265304217047|부산광역시 사상구 광장로81번길|30||2653010400105360007016744||부산광역시 사상구 광장로81번길 30|617807|46968||1||128.984883238668|35.1637945549194
